height,d1,d2,d3,d4,d5,d6,d7,d8,d9,average
154,115.47,114.87,114.44,114.42,114.76,115.29,116.52,117.85,119.11,115.8588888889
137,119.66,119.08,118.77,118.75,119.12,119.64,120.56,121.68,122.91,120.0188888889
120,123.81,123.41,122.86,122.9,123.03,123.75,124.37,125.67,126.63,124.0477777778
103,127.95,127.42,126.91,127,127.26,127.61,128.29,129.3,130.16,127.9888888889
86,131.41,130.96,130.57,130.61,130.83,131.16,131.72,132.48,133.66,131.4888888889
69,134.8,134.32,134.26,134.24,134.42,134.69,135.11,135.84,136.66,134.9266666667
52,138.33,137.89,137.78,137.81,137.75,138.1,138.31,138.95,139.76,138.2977777778
35,141.72,141.11,140.85,140.67,140.64,141.08,141.52,142.06,142.59,141.36
18,144.9,144.26,143.83,143.84,143.91,144.03,144.41,144.77,145.56,144.39
